op_id,Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,StageW,StageR1,StageR2,StageR3,StageR,RTT
72057594037927949,1262,2610,338,12302,4032,12094,32638,6146,3730,44,9920,22718
72057594037928129,1268,2570,248,19168,3850,7984,35088,7750,1432,44,9226,25862
72057594037928134,1256,2582,272,16524,3958,8112,32704,7604,1450,46,9100,23604
72057594037928200,1254,2748,272,12200,4030,8138,28642,7612,3116,40,10768,17874
72057594037928443,1246,2572,332,31516,3908,8406,47980,3330,3176,36,6542,41438
72057594037928486,1264,2608,170,23370,4144,7912,39468,7650,1344,38,9032,30436
72057594037928659,1252,2672,246,24144,4152,5042,37508,7508,3584,34,11126,26382
72057594037928795,1260,2664,110,22942,4144,8144,39264,7602,3252,36,10890,28374
72057594037928893,1238,2592,244,22256,3868,8538,38736,7674,1792,38,9504,29232
72057594037928988,1254,2486,316,22186,3826,7918,37986,7780,1402,38,9220,28766
72057594037929051,220,2434,278,25522,3964,7050,39468,7626,1440,40,9106,30362
72057594037929101,1248,2710,114,13774,4100,8642,30588,7690,3356,36,11082,19506
72057594037929116,1258,2674,328,19208,4106,8206,35780,7480,1428,40,8948,26832
72057594037929314,1248,2786,296,23754,4354,3426,35864,7848,3178,34,11060,24804
72057594037929518,1258,2514,242,24382,2702,4330,35428,7900,3146,38,11084,24344
72057594037929541,1476,2712,304,15494,4486,8458,32930,7706,2992,36,10734,22196
72057594037929573,418,2548,278,25424,3846,8060,40574,7812,1386,36,9234,31340
72057594037929616,1252,2572,112,25552,3990,8232,41710,7384,1602,40,9026,32684
72057594037929707,1270,2660,144,13836,4206,9208,31324,7714,3028,36,10778,20546
72057594037929951,1260,2610,150,23230,3986,3478,34714,7716,1398,36,9150,25564
72057594037929968,1256,2750,324,31222,4334,4370,44256,7498,3208,38,10744,33512
72057594037930394,450,2510,284,27108,3994,7276,41622,7594,1396,34,9024,32598
72057594037930518,1250,2786,112,25728,4108,4268,38252,7504,1372,36,8912,29340
72057594037930562,1268,2770,320,24304,4328,8084,41074,7454,1388,36,8878,32196
72057594037930785,1350,2704,278,24068,4038,7106,39544,3984,1544,40,5568,33976
72057594037930966,1256,2540,158,25148,3828,8142,41072,8326,1758,36,10120,30952
72057594037931151,1574,2532,390,22454,4486,7908,39344,7664,1448,36,9148,30196
72057594037931395,1256,2486,248,27462,3800,4466,39718,7654,1766,34,9454,30264
72057594037931492,1262,2552,64,25208,3778,8392,41256,7386,1496,40,8922,32334
72057594037931990,1306,2530,122,26002,3958,8022,41940,7732,1522,36,9290,32650
72057594037932683,1376,2706,158,22754,4058,3460,34512,7618,1516,40,9174,25338
72057594037933263,1256,2688,284,23318,3988,7190,38724,7706,1398,36,9140,29584
72057594037933271,1266,2650,322,23756,4094,4380,36468,7732,1530,42,9304,27164
72057594037933339,1588,2496,250,27406,3720,4964,40424,7310,1444,36,8790,31634
72057594037934175,1326,2714,120,22698,3992,7628,38478,7622,1496,36,9154,29324
72057594037934216,1258,2682,248,17184,4202,8234,33808,7722,3086,36,10844,22964
72057594037934230,1262,2558,282,32838,2774,7768,47482,7606,1644,38,9288,38194
72057594037934586,1260,2666,674,27196,4152,7958,43906,7508,3128,36,10672,33234
72057594037934830,1294,2704,352,24402,4152,7990,40894,7440,3146,36,10622,30272
72057594037934982,1520,2626,320,30362,4064,3464,42356,7822,1478,34,9334,33022
72057594037935002,2004,2546,172,23804,2928,7914,39368,7726,2968,34,10728,28640
72057594037935246,1242,2444,194,27692,3846,5206,40624,7644,3010,36,10690,29934
72057594037935330,1246,2694,302,26518,4168,4386,39314,7870,2896,34,10800,28514
72057594037935532,1250,2642,326,22056,4188,7926,38388,7728,1416,38,9182,29206
72057594037935541,1256,3290,140,24690,4204,4198,37778,7586,3052,36,10674,27104
72057594037935707,1270,2524,186,21598,3776,4334,33688,7672,2986,36,10694,22994
72057594037936152,1250,2560,176,26682,3760,4538,38966,7768,1418,38,9224,29742
72057594037936334,1256,2698,322,26608,4162,4538,39584,7654,1368,38,9060,30524
72057594037936521,602,3020,142,17568,4156,9076,34564,7596,3048,36,10680,23884
72057594037936571,1256,2610,322,26488,3804,4302,38782,7562,1352,36,8950,29832
72057594037936908,1770,2614,304,18714,4208,7678,35288,7914,2898,12318,23130,12158
72057594037936987,1246,2500,148,24416,3776,4390,36476,7836,3086,38,10960,25516
72057594037937476,1244,2780,722,27708,4844,3420,40718,7450,1504,38,8992,31726
72057594037937561,1258,2556,174,25902,3994,4240,38124,4036,1424,40,5500,32624
72057594037937751,1258,2508,250,34178,3824,3366,45384,7592,1518,36,9146,36238
72057594037938282,1316,2754,294,21600,4158,3350,33472,7676,3114,34,10824,22648
72057594037938366,1244,2794,274,23146,4142,4496,36096,7852,1356,46,9254,26842
72057594037938719,1268,2772,322,27096,4280,4294,40032,7634,2910,36,10580,29452
72057594037938920,224,2798,164,16798,4170,4340,28494,8048,3430,40,11518,16976
72057594037939209,11220,2566,270,24960,3892,8498,51406,7448,1528,36,9012,42394
72057594037939449,1250,2526,274,27268,2792,4378,38488,7618,3030,36,10684,27804
72057594037939643,1274,2716,108,27982,4090,5028,41198,7466,11392,34,18892,22306
72057594037939928,1272,2530,472,32796,4196,7470,48736,3940,3084,36,7060,41676
72057594037939969,1254,2526,304,22088,3840,4298,34310,7656,2904,34,10594,23716
72057594037940025,1258,2610,190,32584,12572,4518,53732,7710,2878,36,10624,43108
72057594037941202,1254,2540,140,24200,3720,8568,40422,7632,3076,36,10744,29678
72057594037941283,1254,2650,240,27010,4130,4464,39748,7678,3022,38,10738,29010
72057594037941442,1260,2690,250,27586,4088,3838,39712,7816,3022,38,10876,28836
72057594037941572,1260,2544,296,23794,3830,7166,38890,8066,2926,36,11028,27862
72057594037941596,1260,2646,282,15804,4364,7822,32178,7492,3028,38,10558,21620
72057594037941870,1254,2614,500,25438,4052,3426,37284,7420,1374,36,8830,28454
72057594037942252,1268,2634,184,25766,4084,3414,37350,7572,1516,38,9126,28224
72057594037942461,1248,2612,304,23266,4114,4390,35934,7754,1344,42,9140,26794
72057594037942476,1256,3014,116,26134,4056,4274,38850,7600,1422,36,9058,29792
72057594037942560,1244,2546,120,30880,3812,4452,43054,7920,1380,38,9338,33716
72057594037942630,1320,2504,276,18506,4456,3448,30510,7798,3462,36,11296,19214
72057594037943042,1260,2518,168,23470,3972,3268,34656,7820,2882,36,10738,23918
72057594037943423,1246,2694,246,26154,3900,8216,42456,7388,3106,36,10530,31926
72057594037943435,1266,2730,180,22872,4274,5256,36578,7488,2780,36,10304,26274
72057594037943497,1270,2588,114,24480,4098,4390,36940,7586,1510,40,9136,27804
72057594037943543,1260,2604,326,18428,4600,4760,31978,7408,1360,36,8804,23174
72057594037944189,1268,2508,120,22194,3938,4396,34424,7510,1526,40,9076,25348
72057594037944432,1250,3226,252,25180,4200,3312,37420,7552,1524,40,9116,28304
72057594037944538,1250,2746,284,23316,4176,4430,36202,7494,3004,40,10538,25664
72057594037944793,1264,2714,254,13632,4016,3450,25330,7528,2898,34,10460,14870
72057594037944797,1260,2480,282,32696,2796,4350,43864,7716,1370,36,9122,34742
72057594037944922,1264,2580,274,22152,2926,4376,33572,7550,1800,40,9390,24182
72057594037945065,2090,2752,116,24996,4158,4398,38510,7980,1428,36,9444,29066
72057594037945478,1268,2618,60,23764,4306,4458,36474,7550,3068,36,10654,25820
72057594037945652,1322,2838,274,25056,4202,4218,37910,8416,1376,36,9828,28082
72057594037945754,1258,2628,188,27362,3936,4340,39712,7606,3568,36,11210,28502
72057594037946302,1276,2598,124,21882,4092,3408,33380,7906,1416,36,9358,24022
72057594037947220,1294,2640,174,29458,3964,3382,40912,7596,3182,36,10814,30098
72057594037947462,1258,2808,128,22304,4202,4412,35112,7376,1430,40,8846,26266
72057594037948419,1272,2714,118,26622,4200,3460,38386,7998,3012,38,11048,27338
72057594037948735,1248,2752,302,22042,3996,4454,34794,7802,1380,38,9220,25574
72057594037948863,1242,2598,142,22742,4128,4210,35062,8312,3144,36,11492,23570
72057594037949061,1290,3254,126,25746,3852,4576,38844,7912,2970,36,10918,27926
72057594037949370,1270,2782,142,21038,4394,3480,33106,7520,3034,36,10590,22516
72057594037949421,1248,2806,128,26302,4056,3348,37888,7490,3008,38,10536,27352
72057594037949573,1246,2704,276,33926,3172,10544,51868,7548,1418,36,9002,42866
72057594037949711,1374,2708,324,25524,3966,4308,38204,7674,1418,40,9132,29072
72057594037949878,1262,2714,332,32812,2990,4474,44584,7608,3572,36,11216,33368
72057594037950370,1270,2668,144,24828,4108,4344,37362,7412,1522,36,8970,28392
72057594037950552,1256,2514,306,24034,3886,3300,35296,7736,2974,36,10746,24550
72057594037950741,1264,2574,182,26188,3894,3420,37522,7638,1518,38,9194,28328
72057594037950888,1260,2664,328,15916,4120,4392,28680,7580,3070,36,10686,17994
72057594037951046,1264,2618,302,15888,4116,4544,28732,7674,1420,36,9130,19602
72057594037951307,1262,2596,292,18718,3866,4312,31046,7740,3058,34,10832,20214
72057594037951387,406,2672,334,12120,4040,4234,23806,8018,2960,34,11012,12794
72057594037951432,1430,2660,324,17530,4208,4402,30554,7628,1488,38,9154,21400
72057594037951495,1256,2752,250,15824,4344,4338,28764,7574,1404,36,9014,19750
72057594037952408,1246,2480,184,11126,4044,4346,23426,7686,3196,36,10918,12508
72057594037952429,1270,2582,58,16550,3784,4248,28492,7854,3046,38,10938,17554
