op_id,Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,StageW,StageR1,StageR2,StageR3,StageR,RTT
72057594037940935,1462,3146,376,19912,4148,4372,33416,4498,1372,36,5906,27510
72057594037941140,1248,2582,244,11970,4014,4382,24440,8012,2996,36,11044,13396
72057594037941229,1278,2600,134,11950,3962,4432,24356,7518,3050,38,10606,13750
72057594037941464,1288,2606,172,11502,3974,4306,23848,8988,3016,36,12040,11808
72057594037941719,1256,2500,124,11136,3754,8416,27186,7620,3110,38,10768,16418
72057594037941721,1260,2752,270,11804,4262,4450,24798,7540,2948,38,10526,14272
72057594037942023,1252,2500,332,17380,4580,4420,30464,7728,3056,38,10822,19642
72057594037942063,1252,2702,130,22054,4178,4534,34850,5580,1470,38,7088,27762
72057594037942552,1256,2746,192,10746,4252,4582,23774,7748,2970,36,10754,13020
72057594037942609,1248,2512,244,10874,3748,4380,23006,5662,2886,38,8586,14420
72057594037942720,1262,2724,284,10872,3996,4404,23542,7714,3314,38,11066,12476
72057594037943036,1282,2584,326,18308,4054,8442,34996,7714,3778,34,11526,23470
72057594037943091,1248,2632,332,11704,4044,4350,24310,10518,3666,38,14222,10088
72057594037943126,1244,2484,114,12172,4018,7990,28022,7716,3028,36,10780,17242
72057594037943144,1254,2580,108,11652,3946,4478,24018,7958,3006,38,11002,13016
72057594037943185,1310,2658,274,16342,4456,4316,29356,7644,3202,38,10884,18472
72057594037943314,1256,2732,174,11720,4132,4436,24450,8202,3026,38,11266,13184
72057594037943475,1252,2650,318,11530,3808,4212,23770,7664,3050,40,10754,13016
72057594037943890,1680,2600,262,19000,3904,7978,35424,7340,3726,36,11102,24322
72057594037943954,1252,2746,166,18318,4248,4224,30954,7572,3102,38,10712,20242
72057594037943990,1248,2550,292,37698,3986,7598,53372,7598,3686,40,11324,42048
72057594037943998,1242,2752,160,11980,4288,4394,24816,7700,3550,36,11286,13530
72057594037944016,1260,2672,180,10940,3966,4322,23340,7398,2962,36,10396,12944
72057594037944367,1244,2746,188,12230,4394,3374,24176,8574,3120,36,11730,12446
72057594037944436,1256,2594,270,11108,3946,4330,23504,7528,3120,38,10686,12818
72057594037944559,1260,2540,134,13048,3012,4400,24394,7806,3674,36,11516,12878
72057594037944732,1236,2504,280,11408,3850,4490,23768,7788,3010,40,10838,12930
72057594037945104,1262,2732,266,18642,4204,4354,31460,7318,3034,36,10388,21072
72057594037945192,1250,2608,322,11584,4052,4456,24272,7660,3124,38,10822,13450
72057594037945203,1760,2610,162,10600,3876,4342,23350,7488,3678,38,11204,12146
72057594037945419,1240,2546,108,18628,3780,4382,30684,7628,3680,38,11346,19338
72057594037945879,1260,2780,62,22056,4218,3510,33886,2706,3020,36,5762,28124
72057594037946037,1254,2680,300,12220,4202,4426,25082,7788,3110,36,10934,14148
72057594037946281,1252,2670,264,11192,4122,4340,23840,7716,3082,36,10834,13006
72057594037946766,228,2708,338,12042,4182,3504,23002,5578,2986,36,8600,14402
72057594037946984,1250,2586,276,12020,3822,4224,24178,8376,3018,36,11430,12748
72057594037947018,1248,2720,272,10546,3984,5264,24034,7568,3106,38,10712,13322
72057594037947188,1262,2710,188,12312,3992,4268,24732,7754,2902,38,10694,14038
72057594037947195,1260,2676,280,19662,3942,4434,32254,7632,3020,36,10688,21566
72057594037947571,1252,2766,158,11186,4218,3246,22826,7474,2870,36,10380,12446
72057594037947648,1258,2594,168,11976,3830,4212,24038,7470,2836,36,10342,13696
72057594037947909,1242,2584,346,10904,3918,4342,23336,7576,3046,36,10658,12678
72057594037947967,1252,2754,176,10916,4048,4400,23546,7464,3058,42,10564,12982
72057594037948170,1256,2568,280,12954,3856,4548,25462,7496,2896,36,10428,15034
72057594037948636,1264,2664,324,11016,4068,4654,23990,7900,2972,36,10908,13082
72057594037948741,1618,2720,328,26690,3972,3496,38824,2686,3062,36,5784,33040
72057594037949028,1310,2732,246,10748,4302,11328,30666,7402,3004,40,10446,20220
72057594037949044,1694,2558,180,15832,3804,4436,28504,7646,2950,40,10636,17868
72057594037949475,1922,2716,270,12748,4250,4418,26324,8912,3046,38,11996,14328
72057594037949631,1262,2740,304,18436,4194,4318,31254,7850,3096,38,10984,20270
72057594037949770,1244,2684,332,11684,4148,8174,28266,7592,3100,36,10728,17538
72057594037949915,1256,2586,244,11876,3982,4364,24308,7736,3048,38,10822,13486
72057594037949957,1258,2634,242,11058,3954,4442,23588,7804,2974,38,10816,12772
72057594037950055,1240,2652,248,12426,4240,4296,25102,7430,3064,36,10530,14572
72057594037950369,1250,2684,422,16538,4034,4360,29288,7660,3130,38,10828,18460
72057594037950400,1260,2674,160,11280,4116,4400,23890,7654,3600,38,11292,12598
72057594037950493,1256,2760,200,10640,4292,4438,23586,7730,2942,38,10710,12876
72057594037950512,1242,2746,296,12466,12870,4418,34038,9136,3078,38,12252,21786
72057594037950869,1178,2786,190,10770,4076,5062,24062,5974,2918,40,8932,15130
72057594037950971,1250,2690,252,12156,4198,4474,25020,7458,3066,36,10560,14460
72057594037951313,1644,2726,118,12706,4204,4256,25654,7480,3104,36,10620,15034
72057594037951359,1246,2518,188,12414,3790,3454,23610,7592,2934,36,10562,13048
72057594037951910,1250,12806,160,12142,3820,4614,34792,12086,3338,40,15464,19328
72057594037951929,1254,2682,292,10848,3964,4638,23678,7708,2998,36,10742,12936
72057594037952011,1248,2726,184,17340,12512,4468,38478,7646,3396,36,11078,27400
72057594037952123,1450,2506,194,17592,3838,4246,29826,7768,3322,38,11128,18698
72057594037952130,560,2770,184,12814,4010,4350,24688,6594,2992,38,9624,15064
72057594037952300,1252,2662,306,17098,4196,8998,34512,7490,2864,38,10392,24120
72057594037952492,1250,2532,140,17288,3938,7340,32488,7918,3010,38,10966,21522
72057594037952602,1264,2640,502,11902,3892,4316,24516,7590,3414,38,11042,13474
72057594037952826,1246,2598,310,12250,4178,3394,23976,7710,3180,38,10928,13048
72057594037953346,1240,2748,452,10912,4090,3398,22840,7458,3190,38,10686,12154
72057594037954470,1252,2686,258,10206,4098,4468,22968,7502,3022,38,10562,12406
72057594037954479,1254,2758,160,11140,4288,4460,24060,8970,2960,38,11968,12092
72057594037954947,1246,2726,332,11254,4074,3316,22948,7518,3642,38,11198,11750
72057594037955207,1282,2670,322,15512,3992,9238,33016,8392,3042,36,11470,21546
72057594037955254,1258,2768,124,11002,4162,4446,23760,7590,3252,36,10878,12882
72057594037955255,1244,2706,164,12320,3966,4342,24742,9004,2988,36,12028,12714
72057594037955563,1252,2658,454,11286,4000,8568,28218,7664,2888,34,10586,17632
72057594037955802,1240,2720,144,12418,4154,4378,25054,7684,2960,34,10678,14376
72057594037956569,1258,2584,302,12154,4020,3384,23702,8010,3146,36,11192,12510
72057594037956988,1258,2594,110,18148,3828,4408,30346,7716,3048,36,10800,19546
72057594037957018,1538,2600,170,11582,4072,4860,24822,7658,2998,36,10692,14130
72057594037957029,1242,2632,320,12318,3880,4386,24778,7586,3300,36,10922,13856
72057594037957184,1252,2582,342,15014,4276,4832,28298,7766,3146,38,10950,17348
72057594037957187,1408,2766,316,16000,4186,4336,29012,7372,3048,36,10456,18556
72057594037957327,1256,2682,296,12284,11394,4370,32282,7812,2946,36,10794,21488
72057594037958041,1260,2508,178,11396,3816,4756,23914,7420,2976,38,10434,13480
72057594037958151,1252,2618,182,13098,3972,4378,25500,7638,3268,38,10944,14556
72057594037958912,1246,2752,324,10504,4536,8452,27814,7410,3104,36,10550,17264
72057594037958937,1256,2552,138,11416,3850,4362,23574,7776,3190,38,11004,12570
72057594037959244,1252,2740,194,10966,4262,3420,22834,9048,2936,38,12022,10812
72057594037959737,1254,2718,244,17780,3924,4400,30320,7684,3670,36,11390,18930
72057594037960877,1478,2766,194,19254,4316,4256,32264,7442,2910,38,10390,21874
72057594037960928,1260,2718,588,12044,3984,4450,25044,7990,3048,36,11074,13970
72057594037961083,1248,3158,292,11424,4058,4394,24574,8698,3020,38,11756,12818
72057594037961142,1246,2560,192,12400,4336,4224,24958,7718,3148,36,10902,14056
72057594037961649,1264,2442,272,11064,3830,3364,22236,7958,3068,38,11064,11172
72057594037961859,1258,2700,300,20180,4222,4558,33218,17604,2956,34,20594,12624
72057594037961912,1256,2740,298,12278,4384,4202,25158,7552,2954,36,10542,14616
72057594037961982,1250,2490,192,12084,4010,4360,24386,7516,3910,38,11464,12922
72057594037961984,1256,2504,278,10094,3836,4348,22316,7824,3106,38,10968,11348
72057594037962042,216,2816,186,12208,4228,4528,24182,6830,3202,38,10070,14112
72057594037962190,1254,2674,256,12148,4212,4376,24920,7486,3238,38,10762,14158
72057594037962661,1262,3368,188,16850,4268,4444,30380,7532,3212,36,10780,19600
72057594037963018,1266,2500,638,10802,3976,4376,23558,7858,3090,38,10986,12572
72057594037963317,1248,2766,138,11122,4060,4356,23690,7428,2994,38,10460,13230
72057594037963369,1256,2766,270,20138,3936,4544,32910,7542,3156,36,10734,22176
72057594037963572,1258,2746,122,12156,4034,4240,24556,8044,2926,38,11008,13548
72057594037963716,1252,2530,122,11654,3862,5218,24638,9072,3064,36,12172,12466
72057594037964098,1254,2660,122,12570,3998,4808,25412,7938,2980,36,10954,14458
72057594037964445,1258,2618,392,16060,3930,3398,27656,7666,3510,36,11212,16444
72057594037964669,1260,2752,198,17088,4236,4364,29898,7442,2960,36,10438,19460
72057594037965537,1248,2566,188,11012,3880,4456,23350,7468,2938,34,10440,12910
72057594037965538,1246,2500,300,11984,3812,4562,24404,6296,3110,36,9442,14962
72057594037966110,1250,2656,128,12600,4190,4546,25370,7500,2862,42,10404,14966
72057594037966502,1250,2786,134,12572,4244,4388,25374,8894,2994,36,11924,13450
72057594037966521,1262,2726,132,11782,4836,4756,25494,7990,3140,36,11166,14328
72057594037966985,1252,2618,188,12152,4038,3440,23688,7674,3122,40,10836,12852
72057594037967338,1256,2718,152,17768,4292,4276,30462,7602,3032,40,10674,19788
72057594037967527,1328,2850,122,11208,4082,4270,23860,7592,3370,36,10998,12862
72057594037967951,1634,2724,280,17176,4064,3344,29222,7638,2952,38,10628,18594
72057594037968116,1250,2708,64,12384,4006,3370,23782,7578,3050,34,10662,13120
72057594037968157,1254,2660,278,12646,4012,4388,25238,7554,3148,38,10740,14498
72057594037968220,1254,2720,294,11198,4058,4400,23924,7780,3078,38,10896,13028
72057594037968901,1256,2600,582,10888,3868,4150,23344,7604,3022,38,10664,12680
72057594037968940,1262,2732,328,11324,4100,4430,24176,7390,3058,38,10486,13690
72057594037969232,1258,2672,296,12356,4242,3448,24272,8826,3002,38,11866,12406
72057594037969534,1860,2758,192,15490,4296,4388,28984,7654,3368,40,11062,17922
72057594037969792,1254,2794,114,11166,4180,4376,23884,7662,3262,36,10960,12924
72057594037970188,1260,2578,134,13650,3966,4272,25860,8012,3608,36,11656,14204
72057594037970483,1248,2580,402,17552,3980,4392,30154,7636,3152,36,10824,19330
72057594037970744,1254,2674,184,12342,4100,4366,24920,7438,2962,36,10436,14484
72057594037970809,1254,2706,112,16188,4076,4414,28750,7592,3440,38,11070,17680
72057594037970910,1254,2788,492,11684,4252,3286,23756,7742,2984,36,10762,12994
72057594037971212,1250,2676,272,11468,4034,4592,24292,7822,3144,38,11004,13288
72057594037971397,1258,2586,144,12142,4044,4402,24576,8360,3002,38,11400,13176
72057594037971487,1258,2600,282,11590,3970,4410,24110,7542,3002,38,10582,13528
72057594037971488,1370,2518,128,12046,3852,4362,24276,5800,3148,38,8986,15290
72057594037971820,1256,2506,322,9870,3868,4304,22126,5760,2906,38,8704,13422
72057594037971833,1254,2694,194,10658,3752,4536,23088,4940,2996,38,7974,15114
72057594037972597,1250,2670,126,23390,4252,4452,36140,6994,2976,40,10010,26130
72057594037972805,1266,2580,244,10476,4096,4382,23044,5744,3072,38,8854,14190
72057594037973169,1248,2680,126,11958,4108,4424,24544,5372,3072,36,8480,16064
72057594037973291,1244,2586,124,10376,3812,4870,23012,4190,2954,36,7180,15832
72057594037973548,1240,2506,304,12060,4308,4294,24712,6154,3414,36,9604,15108
72057594037973843,1258,2604,472,11130,3910,4342,23716,5564,3126,36,8726,14990
72057594037974159,1254,2832,186,11734,3942,4350,24298,6210,2894,36,9140,15158
72057594037974160,1258,2492,300,10740,3712,4846,23348,5638,2968,38,8644,14704
72057594037974682,1670,2530,192,11424,4208,4944,24968,5796,3380,36,9212,15756
72057594037974843,1332,2712,324,10804,3994,4432,23598,5544,3008,36,8588,15010
72057594037974933,1258,2534,104,11896,4224,4248,24264,5658,2800,36,8494,15770
72057594037975058,1252,2620,248,11056,3952,4286,23414,5640,2818,36,8494,14920
72057594037975601,1258,2652,492,12208,4184,4720,25514,6158,3024,38,9220,16294
72057594037976031,1262,2672,328,12404,4644,4352,25662,6786,2978,38,9802,15860
72057594037976854,1262,2744,252,11652,4252,4864,25026,5452,3062,38,8552,16474
72057594037976885,1252,2654,242,11002,3930,4266,23346,5360,3110,36,8506,14840
72057594037976926,1242,11392,190,11232,3950,4352,32358,14082,3444,36,17562,14796
72057594037977646,1250,2718,124,13004,4044,4378,25518,6584,2942,36,9562,15956
