op_id,Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,StageW,StageR1,StageR2,StageR3,StageR,RTT
72057594037930137,1180,2470,66,45568,3480,7562,60326,7788,1770,38,9596,50730
72057594037930215,1178,2456,316,44220,3676,7994,59840,7838,1526,36,9400,50440
72057594037930225,1180,2530,594,45384,2754,7812,60254,7766,1420,36,9222,51032
72057594037930233,1178,2426,268,52302,3654,4340,64168,7452,1358,36,8846,55322
72057594037930515,1182,2612,308,54872,3828,7920,70722,8004,1518,38,9560,61162
72057594037931247,1186,2496,350,51778,4000,8466,68276,7732,1504,36,9272,59004
72057594037931420,1178,2654,278,44170,3930,8466,60676,7536,1502,36,9074,51602
72057594037931598,1170,2580,170,51762,3994,6860,66536,7604,1384,38,9026,57510
72057594037932265,1192,2528,282,52158,3618,7676,67454,7690,1434,36,9160,58294
72057594037932741,1170,2402,328,57578,3876,7734,73088,7630,1522,36,9188,63900
72057594037932988,1174,2448,192,44302,4448,3380,55944,7788,1404,38,9230,46714
72057594037934092,1182,2578,278,49932,2826,4204,61000,7882,1478,38,9398,51602
72057594037934343,1186,2678,264,56408,3134,4358,68028,7700,1328,34,9062,58966
72057594037934780,1182,2470,334,51372,3832,3456,62646,7770,1498,36,9304,53342
72057594037935729,1192,2544,328,51012,2810,4436,62322,7678,1348,38,9064,53258
72057594037936040,1176,2644,172,57884,3114,8546,73536,7580,1388,40,9008,64528
72057594037936206,1188,2428,142,53232,2628,8176,67794,7566,1380,38,8984,58810
72057594037936404,1194,2900,200,53154,3716,4330,65494,7702,1542,36,9280,56214
72057594037936445,1186,2968,396,46460,3684,4330,59024,7814,1528,34,9376,49648
72057594037937071,1192,2446,308,60080,2870,3260,70156,7590,1404,36,9030,61126
72057594037938170,1182,2572,132,65654,2950,3344,75834,7566,1478,34,9078,66756
72057594037938213,1178,2602,268,52354,3100,9160,68662,7422,1718,34,9174,59488
72057594037938864,1188,2624,180,45486,3094,4380,56952,7474,3006,40,10520,46432
72057594037939294,1178,2802,184,48984,2994,3464,59606,7792,1678,36,9506,50100
72057594037939486,1180,2610,312,58418,2868,9774,75162,7600,1390,38,9028,66134
72057594037940071,1178,2466,314,69896,2726,7796,84376,7716,1386,40,9142,75234
72057594037940094,1176,2984,180,58296,3666,8192,74494,7482,1408,36,8926,65568
72057594037940254,1196,2650,326,45576,3948,7236,60932,7600,1336,38,8974,51958
72057594037940342,1186,2486,330,50570,2966,4380,61918,7462,1426,38,8926,52992
